# drones,matchingModel,contraction,alpha,distance,duration,disconnectedMoments,avg reachability
6,Bottleneck,Full-Contraction,1.0,1370.134478063541,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1092.9971408438084,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1370.134478063541,69,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,55,0,1.0
6,Bottleneck,Full-Contraction,1.0,1217.008732545826,64,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1539.4649654579785,77,0,1.0
6,Bottleneck,Full-Contraction,1.0,1131.370849898476,61,0,1.0
6,Bottleneck,Full-Contraction,1.0,1019.803902718557,52,0,1.0
6,Bottleneck,Full-Contraction,1.0,1453.8270828106286,77,0,1.0
